symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
BANANAUSDT,STOP_LOSS,0,2102.26,0.72,-87.1806,-4.147
API3USDT,TRAILING,0,2162.0,4.33,45.1506,2.088
COMPUSDT,STOP_LOSS,0,2184.57,0.48,-90.5941,-4.147
ARKUSDT,STOP_LOSS,0,2139.27,1.47,-88.7157,-4.147
ARDRUSDT,TRAILING,0,686.45,3.46,8.4948,1.237
LISTAUSDT,TRAILING,0,2094.92,5.55,68.7511,3.282
ARDRUSDT,TRAILING,0,472.93,4.83,12.2074,2.581
STRAXUSDT,TRAILING,0,2139.64,3.12,19.3406,0.904
GASUSDT,STOP_LOSS,0,2149.31,0.19,-89.132,-4.147
STRAXUSDT,STOP_LOSS,0,982.87,1.12,-40.7595,-4.147
MAGICUSDT,STOP_LOSS,0,2084.37,0.0,-86.4387,-4.147
TURBOUSDT,TRAILING,0,2033.49,10.18,158.955,7.817
GUNUSDT,STOP_LOSS,0,2033.49,1.08,-84.329,-4.147
TURBOUSDT,STOP_LOSS,0,2078.46,0.0,-86.1938,-4.147
SYNUSDT,TRAILING,0,1331.48,4.23,26.4863,1.989
CETUSUSDT,TRAILING,0,2048.61,3.97,35.6994,1.743
CETUSUSDT,TRAILING,0,2066.46,5.89,74.7632,3.618
CETUSUSDT,TRAILING,0,2103.84,5.44,66.7882,3.175
SYNUSDT,TRAILING,0,1381.1,3.05,11.6172,0.841
VIRTUALUSDT,STOP_LOSS,0,2143.04,0.44,-88.8719,-4.147
SYNUSDT,TRAILING,0,1051.54,3.24,10.7884,1.026
PENGUUSDT,STOP_LOSS,0,2104.0,0.23,-87.2528,-4.147
BONKUSDT,STOP_LOSS,0,2060.37,2.18,-85.4437,-4.147
CETUSUSDT,STOP_LOSS,0,2017.65,1.16,-83.672,-4.147
PUNDIXUSDT,STOP_LOSS,0,1975.81,2.12,-81.937,-4.147
VIRTUALUSDT,TRAILING,0,1934.85,4.46,42.8807,2.216
COOKIEUSDT,TRAILING,0,1299.3,3.82,20.7299,1.595
AIXBTUSDT,TRAILING,0,1299.3,6.24,51.443,3.959
VIRTUALUSDT,STOP_LOSS,0,1299.3,1.33,-53.882,-4.147
BMTUSDT,TRAILING,0,935.58,11.71,87.1806,9.318
ASRUSDT,TRAILING,0,2009.02,4.96,54.4665,2.711
HIGHUSDT,STOP_LOSS,0,2036.26,0.0,-84.4435,-4.147
EIGENUSDT,STOP_LOSS,0,1994.03,1.58,-82.6926,-4.147
PNUTUSDT,STOP_LOSS,0,1952.69,0.16,-80.978,-4.147
1000CATUSDT,TRAILING,0,1912.2,8.95,126.5542,6.618
MUBARAKUSDT,TRAILING,0,1879.82,14.48,226.0903,12.027
XAIUSDT,TRAILING,0,2012.04,3.72,30.0086,1.491
NEIROUSDT,TRAILING,0,2095.64,3.22,21.136,1.009
DOGSUSDT,STOP_LOSS,0,2095.64,2.45,-86.9061,-4.147
PIXELUSDT,TRAILING,0,2062.88,3.9,34.5088,1.673
VELODROMEUSDT,TRAILING,0,2062.88,4.52,46.9259,2.275
KAITOUSDT,TRAILING,0,2111.36,7.68,113.4071,5.371
ETHFIUSDT,TRAILING,0,2159.93,5.8,76.1761,3.527
WIFUSDT,TRAILING,0,2159.93,3.1,19.1973,0.889
SSVUSDT,TRAILING,0,1183.77,10.71,98.7314,8.34
PARTIUSDT,TRAILING,0,1081.78,5.04,30.1901,2.791
ALPINEUSDT,TRAILING,0,357.1,5.16,10.3628,2.902
INITUSDT,STOP_LOSS,0,1537.18,0.83,-63.7468,-4.147
ETHFIUSDT,TRAILING,0,1537.18,3.2,15.1731,0.987
NEIROUSDT,STOP_LOSS,0,2242.46,1.26,-92.9946,-4.147
NILUSDT,TRAILING,0,2261.1,4.11,42.4722,1.878
PIXELUSDT,TRAILING,0,2149.81,3.88,35.4014,1.647
BOMEUSDT,TRAILING,0,1122.55,5.37,34.8946,3.109
WIFUSDT,TRAILING,0,1122.55,4.42,24.496,2.182
PEPEUSDT,STOP_LOSS,0,1122.55,1.6,-46.552,-4.147
FIDAUSDT,TRAILING,0,1122.55,4.48,25.1814,2.243
CATIUSDT,TRAILING,0,2272.55,3.13,20.8674,0.918
PEOPLEUSDT,TRAILING,0,2274.43,3.33,25.2937,1.112
IOUSDT,TRAILING,0,2274.43,3.21,22.5454,0.991
ARKMUSDT,TRAILING,0,1111.08,6.45,46.2804,4.165
EIGENUSDT,TRAILING,0,866.05,3.65,12.3214,1.423
ORDIUSDT,TRAILING,0,1111.08,5.17,32.3909,2.915
DYMUSDT,STOP_LOSS,0,397.22,0.98,-16.4726,-4.147
ETHFIUSDT,TRAILING,0,1723.48,3.19,16.7831,0.974
NOTUSDT,TRAILING,0,1111.08,4.06,20.3422,1.831
XVGUSDT,STOP_LOSS,0,1454.26,2.14,-60.308,-4.147
ETHFIUSDT,STOP_LOSS,0,2332.57,2.35,-96.7319,-4.147
COOKIEUSDT,STOP_LOSS,0,2284.21,2.19,-94.7261,-4.147
COOKIEUSDT,STOP_LOSS,0,2236.85,2.45,-92.762,-4.147
TRBUSDT,TRAILING,0,2182.25,5.57,72.1215,3.305
WCTUSDT,TRAILING,0,2182.25,4.39,46.9109,2.15
WCTUSDT,STOP_LOSS,0,2249.98,2.03,-93.3067,-4.147
MASKUSDT,STOP_LOSS,0,2195.06,0.27,-91.0293,-4.147
BMTUSDT,STOP_LOSS,0,2195.06,2.55,-91.0293,-4.147
UMAUSDT,TRAILING,0,2112.3,3.57,28.537,1.351
RVNUSDT,TRAILING,0,2126.57,7.45,109.5197,5.15
BMTUSDT,STOP_LOSS,0,2181.33,1.96,-90.4596,-4.147
BANANAS31USDT,TRAILING,0,1742.06,4.83,44.8885,2.577
SEIUSDT,STOP_LOSS,0,2158.54,0.78,-89.5147,-4.147
BANANAS31USDT,STOP_LOSS,0,2113.78,0.64,-87.6586,-4.147
BROCCOLI714USDT,STOP_LOSS,0,1659.21,0.93,-68.8076,-4.147
PENGUUSDT,STOP_LOSS,0,2035.55,0.09,-84.4143,-4.147
HFTUSDT,TRAILING,0,1993.34,3.86,32.4732,1.629
BROCCOLI714USDT,TRAILING,0,2009.58,5.16,58.3875,2.905
PENGUUSDT,STOP_LOSS,0,2038.77,1.9,-84.5479,-4.147
BROCCOLI714USDT,STOP_LOSS,0,1996.5,0.71,-82.7948,-4.147
GUNUSDT,TRAILING,0,1955.1,4.55,45.1494,2.309
BANANAS31USDT,STOP_LOSS,0,1977.68,1.94,-82.0143,-4.147
HYPERUSDT,TRAILING,0,1936.67,3.1,17.2033,0.888
VICUSDT,SMART_TP_TRAIL,0,847.32,18.24,123.1148,14.53
KERNELUSDT,STOP_LOSS,0,1999.3,0.0,-82.9111,-4.147
ALTUSDT,TRAILING,0,1999.3,3.92,33.8497,1.693
LUMIAUSDT,STOP_LOSS,0,1982.3,0.0,-82.2059,-4.147
DUSDT,STOP_LOSS,0,1933.92,0.36,-80.1995,-4.147
PENGUUSDT,TRAILING,0,1933.92,6.32,78.1738,4.042
XLMUSDT,TRAILING,0,1940.18,3.65,27.7322,1.429
PENGUUSDT,STOP_LOSS,0,1954.05,1.5,-81.0344,-4.147
XLMUSDT,TRAILING,0,1913.53,3.61,26.4614,1.383
XLMUSDT,STOP_LOSS,0,1926.76,2.62,-79.9028,-4.147
HAEDALUSDT,STOP_LOSS,0,1886.81,1.56,-78.246,-4.147
TURBOUSDT,STOP_LOSS,0,1847.69,0.19,-76.6236,-4.147
BONKUSDT,TRAILING,0,1809.38,3.67,26.0855,1.442
THEUSDT,STOP_LOSS,0,1822.42,1.57,-75.5757,-4.147
BONKUSDT,TRAILING,0,1784.63,4.87,46.7725,2.621
BONKUSDT,TRAILING,0,1808.02,3.0,14.3509,0.794
BONKUSDT,STOP_LOSS,0,1815.19,2.46,-75.276,-4.147
KERNELUSDT,STOP_LOSS,0,1777.55,1.11,-73.7152,-4.147
CRVUSDT,TRAILING,0,1740.7,3.22,17.527,1.007
XLMUSDT,TRAILING,0,1749.46,3.16,16.4989,0.943
CRVUSDT,STOP_LOSS,0,1757.71,2.97,-72.8922,-4.147
XVGUSDT,STOP_LOSS,0,1743.21,2.14,-72.2911,-4.147
EPICUSDT,TRAILING,0,1685.12,12.21,165.2834,9.808
EPICUSDT,TRAILING,0,905.57,6.54,38.5162,4.253
XTZUSDT,TRAILING,0,1787.02,4.35,37.7879,2.115
DIAUSDT,TRAILING,0,1799.14,5.19,52.8608,2.938
CFXUSDT,TRAILING,0,1799.14,6.24,71.1981,3.957
DIAUSDT,TRAILING,0,1867.94,7.97,105.7397,5.661
PENGUUSDT,TRAILING,0,1920.81,5.66,65.2833,3.399
ENAUSDT,TRAILING,0,1953.45,4.81,50.0681,2.563
SPKUSDT,STOP_LOSS,0,1751.51,1.43,-72.6353,-4.147
DIAUSDT,STOP_LOSS,0,1934.89,0.89,-80.2397,-4.147
FIDAUSDT,TRAILING,0,1934.89,3.38,22.4516,1.16
PENGUUSDT,TRAILING,0,1913.28,3.02,15.4751,0.809
PENGUUSDT,STOP_LOSS,0,1921.01,1.37,-79.6644,-4.147
SAHARAUSDT,TRAILING,0,1249.42,3.81,19.7442,1.58
HUMAUSDT,STOP_LOSS,0,1249.42,1.59,-51.8133,-4.147
SOPHUSDT,STOP_LOSS,0,1249.42,0.11,-51.8133,-4.147
NEWTUSDT,TRAILING,0,1839.24,7.05,87.4445,4.754
HYPERUSDT,STOP_LOSS,0,1882.96,0.17,-78.0864,-4.147
ASRUSDT,STOP_LOSS,0,1843.92,2.11,-76.4673,-4.147
ENAUSDT,TRAILING,0,1805.68,4.09,33.5891,1.86
MAGICUSDT,STOP_LOSS,0,1822.48,0.04,-75.5782,-4.147
RAREUSDT,STOP_LOSS,0,1784.69,1.26,-74.0111,-4.147
OGUSDT,TRAILING,0,1747.68,4.74,43.5353,2.491
OGUSDT,STOP_LOSS,0,1769.45,1.78,-73.3792,-4.147
ALPINEUSDT,TRAILING,0,1732.76,6.48,72.8007,4.201
ASRUSDT,STOP_LOSS,0,1468.47,0.01,-60.8975,-4.147
ALPINEUSDT,TRAILING,0,1738.71,3.59,23.7706,1.367
HFTUSDT,STOP_LOSS,0,1750.6,2.95,-72.5974,-4.147
HEIUSDT,STOP_LOSS,0,1714.3,2.68,-71.0921,-4.147
BIOUSDT,STOP_LOSS,0,1700.16,0.16,-70.5057,-4.147
SANTOSUSDT,TRAILING,0,1643.5,4.36,34.8887,2.123
JUVUSDT,TRAILING,0,1660.95,6.93,77.033,4.638
SANTOSUSDT,TRAILING,0,1699.46,3.66,24.3794,1.435
OGUSDT,TRAILING,0,1711.65,5.06,48.0293,2.806
SKLUSDT,TRAILING,0,1735.67,11.34,155.4958,8.959
CITYUSDT,TRAILING,0,1806.61,3.73,27.1772,1.504
JUVUSDT,TRAILING,0,1806.61,4.2,35.4698,1.963
LAZIOUSDT,TRAILING,0,1844.74,3.69,27.0376,1.466
ALPINEUSDT,STOP_LOSS,0,1522.42,2.06,-63.1348,-4.147
PONDUSDT,TRAILING,0,1826.69,6.16,71.0229,3.888
API3USDT,SMART_TP_TRAIL,0,1862.2,23.43,364.2361,19.559
BIOUSDT,TRAILING,0,2044.32,4.33,42.7187,2.09
EPICUSDT,STOP_LOSS,0,2065.68,0.47,-85.6637,-4.147
BIOUSDT,TRAILING,0,2022.85,3.26,21.1914,1.048
BANDUSDT,SMART_TP_TRAIL,0,2025.82,17.65,282.7445,13.957
BIOUSDT,TRAILING,0,2025.82,8.98,134.6669,6.648
PHAUSDT,TRAILING,0,2242.15,3.99,39.3943,1.757
MEMEUSDT,STOP_LOSS,0,1511.6,1.2,-62.6859,-4.147
UMAUSDT,TRAILING,0,2230.5,5.8,78.759,3.531
RADUSDT,STOP_LOSS,0,2269.88,2.34,-94.132,-4.147
BIOUSDT,TRAILING,0,2222.82,3.9,37.1678,1.672
QTUMUSDT,STOP_LOSS,0,2241.4,0.09,-92.9509,-4.147
NMRUSDT,SMART_TP_TRAIL,0,2194.92,17.26,298.0318,13.578
WLDUSDT,TRAILING,0,2343.94,3.77,36.2857,1.548
WLDUSDT,STOP_LOSS,0,2362.08,1.18,-97.9556,-4.147
YGGUSDT,TRAILING,0,2313.11,3.33,25.7179,1.112
AWEUSDT,STOP_LOSS,0,2325.96,1.93,-96.4577,-4.147
TSTUSDT,TRAILING,0,2277.74,6.13,87.8033,3.855
BROCCOLI714USDT,STOP_LOSS,0,2321.64,1.46,-96.2783,-4.147
KMNOUSDT,STOP_LOSS,0,2273.5,0.38,-94.282,-4.147
SUNUSDT,STOP_LOSS,0,2226.36,1.23,-92.327,-4.147
QIUSDT,TRAILING,0,2180.19,4.94,58.6986,2.692
TWTUSDT,TRAILING,0,2209.54,3.58,29.9842,1.357
LISTAUSDT,STOP_LOSS,0,1831.45,2.37,-75.9504,-4.147
DEXEUSDT,STOP_LOSS,0,2186.56,2.46,-90.6766,-4.147
EDUUSDT,STOP_LOSS,0,2133.19,0.67,-88.4635,-4.147
THEUSDT,STOP_LOSS,0,2133.19,1.8,-88.4635,-4.147
BBUSDT,STOP_LOSS,0,2052.76,0.53,-85.1279,-4.147
LAUSDT,TRAILING,0,2010.19,3.1,17.8985,0.89
AWEUSDT,TRAILING,0,2019.14,3.74,30.5171,1.511
SNXUSDT,STOP_LOSS,0,2026.77,0.0,-84.0503,-4.147
1000SATSUSDT,TRAILING,0,2026.77,3.78,31.516,1.555
ALPINEUSDT,TRAILING,0,785.53,4.34,16.4754,2.097
ALPINEUSDT,STOP_LOSS,0,1951.96,2.72,-80.9477,-4.147
1000SATSUSDT,STOP_LOSS,0,1975.9,2.94,-81.9405,-4.147
KAITOUSDT,STOP_LOSS,0,1934.93,0.52,-80.2415,-4.147
FTTUSDT,TRAILING,0,380.26,6.94,17.6585,4.644
LAZIOUSDT,TRAILING,0,1729.81,3.89,28.7757,1.664
ZECUSDT,STOP_LOSS,0,1918.02,1.74,-79.5405,-4.147
SNXUSDT,TRAILING,0,1477.04,4.08,27.214,1.842
DASHUSDT,TRAILING,0,1891.86,3.88,31.3052,1.655
PUMPUSDT,STOP_LOSS,0,1907.51,0.41,-79.1046,-4.147
XVGUSDT,TRAILING,0,1172.18,6.3,47.0987,4.018
PIVXUSDT,STOP_LOSS,0,1891.51,0.0,-78.441,-4.147
ZECUSDT,TRAILING,0,1852.29,3.56,24.6995,1.333
CELOUSDT,STOP_LOSS,0,1864.64,0.33,-77.3266,-4.147
BROCCOLI714USDT,TRAILING,0,1825.98,4.47,40.6249,2.225
LISTAUSDT,TRAILING,0,1839.37,3.96,31.8452,1.731
MUBARAKUSDT,STOP_LOSS,0,1839.37,2.54,-76.2785,-4.147
STOUSDT,TRAILING,0,1824.07,3.99,32.1409,1.762
STOUSDT,TRAILING,0,1840.14,4.46,40.7714,2.216
ALICEUSDT,TRAILING,0,1860.53,3.5,23.7581,1.277
REZUSDT,STOP_LOSS,0,1872.41,0.0,-77.6488,-4.147
ZENUSDT,TRAILING,0,1833.58,5.32,56.147,3.062
PIVXUSDT,TRAILING,0,1861.66,5.49,60.1702,3.232
BELUSDT,STOP_LOSS,0,1598.69,2.61,-66.2976,-4.147
VIRTUALUSDT,TRAILING,0,1858.59,3.06,15.8493,0.853
ZECUSDT,STOP_LOSS,0,1859.52,0.48,-77.1142,-4.147
AIXBTUSDT,STOP_LOSS,0,1859.52,1.49,-77.1142,-4.147
DIAUSDT,TRAILING,0,1789.4,4.33,37.3658,2.088
LPTUSDT,STOP_LOSS,0,1808.09,0.06,-74.9814,-4.147
DASHUSDT,TRAILING,0,1770.6,3.11,15.8337,0.894
MINAUSDT,STOP_LOSS,0,1771.84,0.0,-73.4783,-4.147
ZKUSDT,TRAILING,0,1771.84,4.04,32.0142,1.807
DCRUSDT,STOP_LOSS,0,1757.78,0.0,-72.8952,-4.147
DASHUSDT,TRAILING,0,1721.33,4.24,34.5571,2.008
DASHUSDT,TRAILING,0,1732.09,3.26,18.1397,1.047
ICPUSDT,TRAILING,0,1732.09,5.21,51.1827,2.955
ICPUSDT,TRAILING,0,1773.27,10.08,136.9987,7.726
ZKUSDT,STOP_LOSS,0,1834.87,0.64,-76.0919,-4.147
SCRTUSDT,STOP_LOSS,0,1834.87,0.78,-76.0919,-4.147
ALCXUSDT,STOP_LOSS,0,1465.35,0.0,-60.7679,-4.147
MINAUSDT,TRAILING,0,1765.68,5.92,64.3949,3.647
ICPUSDT,TRAILING,0,1767.49,3.73,26.576,1.504
ICPUSDT,STOP_LOSS,0,1780.78,2.97,-73.849,-4.147
ARUSDT,TRAILING,0,868.66,4.45,19.2199,2.213
FILUSDT,TRAILING,0,868.66,4.29,17.8154,2.051
MINAUSDT,STOP_LOSS,0,868.66,1.26,-36.0233,-4.147
STORJUSDT,STOP_LOSS,0,868.66,2.99,-36.0233,-4.147
ORDIUSDT,TRAILING,0,1726.35,3.07,14.888,0.862
FLUXUSDT,STOP_LOSS,0,1454.16,0.0,-60.3041,-4.147
NEARUSDT,STOP_LOSS,0,1733.8,1.1,-71.9005,-4.147
RESOLVUSDT,STOP_LOSS,0,1667.69,0.0,-69.1592,-4.147
1INCHUSDT,STOP_LOSS,0,413.8,2.56,-17.1601,-4.147
STRKUSDT,TRAILING,0,1624.53,3.38,18.905,1.164
XNOUSDT,TRAILING,0,388.11,5.37,12.076,3.111
ALCXUSDT,TRAILING,0,238.98,4.77,6.0174,2.518
STRKUSDT,TRAILING,0,1643.03,3.08,14.2685,0.868
STRKUSDT,STOP_LOSS,0,1650.17,0.26,-68.4324,-4.147
RESOLVUSDT,STOP_LOSS,0,971.66,1.7,-40.2948,-4.147
STRKUSDT,TRAILING,0,1595.8,3.18,15.3334,0.961
TNSRUSDT,TRAILING,0,1046.67,7.09,50.1347,4.79
TNSRUSDT,TRAILING,0,1628.54,6.62,70.5471,4.332
PARTIUSDT,TRAILING,0,1663.81,3.11,14.9928,0.901
BANANAS31USDT,TRAILING,0,1204.88,14.29,142.6698,11.841
TURBOUSDT,STOP_LOSS,0,1742.64,2.49,-72.2674,-4.147
MBLUSDT,TRAILING,0,1706.51,6.01,63.8368,3.741
IOSTUSDT,TRAILING,0,1738.43,3.38,20.1201,1.157
LUNCUSDT,STOP_LOSS,0,1748.49,0.32,-72.5098,-4.147
LUNAUSDT,TRAILING,0,1712.23,5.94,62.8444,3.67
LUNAUSDT,TRAILING,0,1743.65,5.21,51.451,2.951
GUNUSDT,TRAILING,0,1769.38,4.62,42.095,2.379
GUNUSDT,TRAILING,0,1790.43,3.13,16.4755,0.92
ACTUSDT,TRAILING,0,1798.67,3.68,26.1914,1.456
ASRUSDT,STOP_LOSS,0,1811.76,0.0,-75.1337,-4.147
ANIMEUSDT,TRAILING,0,1638.62,3.03,13.3707,0.816
ANIMEUSDT,STOP_LOSS,0,1780.88,2.23,-73.8531,-4.147
TSTUSDT,STOP_LOSS,0,1108.96,0.93,-45.9887,-4.147
ACTUSDT,TRAILING,0,1720.96,3.37,19.8322,1.152
ZRXUSDT,TRAILING,0,1730.87,3.04,14.3254,0.828
