symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
WINUSDT,STOP_LOSS,0,1001.84,0.12,-41.5461,-4.147
FLOWUSDT,STOP_LOSS,0,1112.37,0.36,-46.1299,-4.147
POLUSDT,STOP_LOSS,0,1112.37,0.53,-46.1299,-4.147
HBARUSDT,STOP_LOSS,0,1001.84,1.96,-41.5461,-4.147
ADAUSDT,STOP_LOSS,0,2026.94,0.65,-84.0571,-4.147
BNBUSDT,STOP_LOSS,0,1112.37,1.77,-46.1299,-4.147
GUSDT,STOP_LOSS,0,2528.92,0.74,-104.8743,-4.147
LSKUSDT,TRAILING,0,2476.48,4.58,57.7466,2.332
MBLUSDT,STOP_LOSS,0,998.38,2.64,-41.403,-4.147
MTLUSDT,STOP_LOSS,0,998.38,0.07,-41.403,-4.147
PUNDIXUSDT,STOP_LOSS,0,998.38,0.07,-41.403,-4.147
ONGUSDT,STOP_LOSS,0,998.38,0.1,-41.403,-4.147
ARDRUSDT,STOP_LOSS,0,998.38,2.16,-41.403,-4.147
IQUSDT,TRAILING,0,2401.85,3.47,29.9746,1.248
KNCUSDT,STOP_LOSS,0,2416.84,1.8,-100.2262,-4.147
STORJUSDT,TRAILING,0,1173.6,3.44,14.3444,1.222
GLMUSDT,TRAILING,0,1173.6,3.72,17.555,1.496
SUIUSDT,STOP_LOSS,0,2366.72,0.55,-98.148,-4.147
XRPUSDT,TRAILING,0,2333.6,3.27,24.4779,1.049
HBARUSDT,STOP_LOSS,0,1168.52,0.05,-48.4586,-4.147
XRPUSDT,STOP_LOSS,0,1168.52,0.28,-48.4586,-4.147
XLMUSDT,STOP_LOSS,0,1168.52,0.22,-48.4586,-4.147
STGUSDT,TRAILING,0,1679.93,3.75,25.5628,1.522
SHIBUSDT,STOP_LOSS,0,1168.52,0.0,-48.4586,-4.147
BCHUSDT,STOP_LOSS,0,1679.93,2.84,-69.6667,-4.147
BTCUSDT,TIME_24H,0,2218.52,1.22,-1.4957,-0.067
WBTCUSDT,TIME_24H,0,2218.52,1.15,-1.6318,-0.074
AAVEUSDT,TRAILING,0,886.78,3.01,7.0725,0.798
CRVUSDT,TRAILING,0,886.78,5.24,26.4286,2.98
ALGOUSDT,TRAILING,0,886.78,7.7,47.8079,5.391
MANAUSDT,STOP_LOSS,0,891.18,0.13,-36.9572,-4.147
IOTAUSDT,TRAILING,0,934.39,3.81,14.7691,1.581
LTCUSDT,TRAILING,0,913.11,4.08,16.8235,1.842
APTUSDT,TIME_24H,0,886.78,2.37,0.5755,0.065
BNBUSDT,TIME_24H,0,886.78,1.9,7.4794,0.843
XLMUSDT,STOP_LOSS,0,939.86,2.29,-38.976,-4.147
VETUSDT,STOP_LOSS,0,890.76,0.48,-36.9397,-4.147
DASHUSDT,TRAILING,0,877.51,7.59,46.3376,5.281
FILUSDT,TRAILING,0,890.76,3.53,11.6362,1.306
AMPUSDT,STOP_LOSS,0,923.02,0.0,-38.2776,-4.147
BNSOLUSDT,TIME_24H,0,854.33,3.39,24.9197,2.917
LINKUSDT,TRAILING,0,939.86,4.89,24.8189,2.641
RAYUSDT,STOP_LOSS,0,921.87,0.65,-38.2301,-4.147
XVSUSDT,STOP_LOSS,0,877.51,0.99,-36.3904,-4.147
DGBUSDT,TRAILING,0,830.51,3.67,12.0299,1.449
COMPUSDT,STOP_LOSS,0,883.1,2.34,-36.622,-4.147
BTTCUSDT,STOP_LOSS,0,841.25,0.0,-34.8868,-4.147
THETAUSDT,STOP_LOSS,0,921.87,1.89,-38.2301,-4.147
NEXOUSDT,STOP_LOSS,0,957.39,1.49,-39.703,-4.147
JSTUSDT,STOP_LOSS,0,844.88,0.46,-35.0371,-4.147
TRXUSDT,STOP_LOSS,0,844.88,0.2,-35.0371,-4.147
SOLUSDT,TRAILING,0,2140.21,3.85,34.7408,1.623
JUPUSDT,TRAILING,0,1421.57,6.51,60.0258,4.223
JTOUSDT,TRAILING,0,1421.57,3.08,12.298,0.865
FIDAUSDT,TRAILING,0,1421.57,4.59,33.357,2.346
SOLUSDT,TRAILING,0,2193.22,5.01,60.5367,2.76
JUPUSDT,TRAILING,0,2205.15,6.79,99.2479,4.501
SUIUSDT,STOP_LOSS,0,2223.49,1.55,-92.2081,-4.147
FIDAUSDT,TRAILING,0,2218.66,3.39,26.0324,1.173
SOLUSDT,TRAILING,0,2218.66,6.37,90.7586,4.091
BONKUSDT,STOP_LOSS,0,1649.85,2.92,-68.4192,-4.147
LINKUSDT,STOP_LOSS,0,1649.85,1.81,-68.4192,-4.147
DEXEUSDT,STOP_LOSS,0,1253.97,1.25,-52.0022,-4.147
AAVEUSDT,TRAILING,0,1455.18,3.16,13.7547,0.945
BTCUSDT,STOP_LOSS,0,1455.18,1.93,-60.3463,-4.147
WBTCUSDT,STOP_LOSS,0,1455.18,1.94,-60.3463,-4.147
RAYUSDT,STOP_LOSS,0,2137.52,0.01,-88.6428,-4.147
AAVEUSDT,STOP_LOSS,0,2093.19,1.8,-86.8048,-4.147
BANANAUSDT,STOP_LOSS,0,2049.79,1.96,-85.0049,-4.147
PONDUSDT,TRAILING,0,230.21,7.23,11.3548,4.932
ETCUSDT,TRAILING,0,2012.97,3.61,27.9754,1.39
AMPUSDT,TRAILING,0,510.21,3.31,5.5906,1.096
NEXOUSDT,TRAILING,0,1996.37,3.71,29.7174,1.489
LDOUSDT,STOP_LOSS,0,514.64,1.44,-21.3421,-4.147
ETHUSDT,TIME_24H,0,510.21,1.4,-13.3015,-2.607
TRXUSDT,TIME_24H,0,510.21,1.2,-6.2919,-1.233
WBETHUSDT,TIME_24H,0,510.21,1.55,-13.7103,-2.687
JUPUSDT,TRAILING,0,1984.56,3.79,31.0544,1.565
LTCUSDT,TRAILING,0,2033.36,4.26,41.2194,2.027
SKLUSDT,STOP_LOSS,0,2053.42,2.78,-85.1555,-4.147
JUPUSDT,STOP_LOSS,0,2003.3,1.11,-83.0771,-4.147
JTOUSDT,TRAILING,0,2003.3,3.46,24.7384,1.235
SPELLUSDT,TRAILING,0,959.52,4.63,22.8771,2.384
JOEUSDT,STOP_LOSS,0,959.52,0.11,-39.7913,-4.147
ACHUSDT,SMART_TP_TRAIL,0,1195.9,18.17,172.9729,14.464
ACHUSDT,TRAILING,0,2059.71,14.96,257.5072,12.502
DEXEUSDT,STOP_LOSS,0,1456.27,1.06,-60.3914,-4.147
SANTOSUSDT,STOP_LOSS,0,2158.26,0.83,-89.5032,-4.147
BELUSDT,STOP_LOSS,0,2105.59,2.88,-87.3187,-4.147
XRPUSDT,STOP_LOSS,0,2105.59,0.39,-87.3187,-4.147
LTCUSDT,TRAILING,0,2026.19,5.19,59.4222,2.933
TNSRUSDT,TRAILING,0,819.28,4.02,14.6625,1.79
LDOUSDT,TRAILING,0,819.28,4.7,20.092,2.452
RAYUSDT,STOP_LOSS,0,819.28,2.43,-33.9755,-4.147
VTHOUSDT,STOP_LOSS,0,60.32,1.21,-2.5014,-4.147
LINKUSDT,TRAILING,0,819.28,4.59,19.2031,2.344
AAVEUSDT,TRAILING,0,818.3,5.26,24.5734,3.003
TRXUSDT,TIME_24H,0,819.28,3.04,21.984,2.683
ALGOUSDT,STOP_LOSS,0,840.29,0.47,-34.8468,-4.147
LDOUSDT,STOP_LOSS,0,840.29,1.96,-34.8468,-4.147
JTOUSDT,STOP_LOSS,0,818.3,2.39,-33.9348,-4.147
ACHUSDT,TRAILING,0,1619.02,3.45,19.987,1.235
QNTUSDT,STOP_LOSS,0,818.3,0.61,-33.9348,-4.147
CFXUSDT,STOP_LOSS,0,1619.02,2.22,-67.1407,-4.147
DEXEUSDT,STOP_LOSS,0,1995.56,0.4,-82.7561,-4.147
BELUSDT,TRAILING,0,1954.19,3.07,16.754,0.857
KAVAUSDT,TRAILING,0,1962.56,5.34,60.3918,3.077
BELUSDT,STOP_LOSS,0,1992.76,0.19,-82.6397,-4.147
PROMUSDT,TRAILING,0,1951.44,3.64,27.5572,1.412
GMXUSDT,STOP_LOSS,0,1965.22,2.1,-81.4976,-4.147
XNOUSDT,TRAILING,0,1624.24,13.02,172.137,10.598
TRXUSDT,TIME_24H,0,2003.0,1.18,-44.4652,-2.22
SUNUSDT,TIME_24H,0,2003.0,2.72,-55.3575,-2.764
KAVAUSDT,STOP_LOSS,0,1960.63,1.81,-81.3072,-4.147
CAKEUSDT,STOP_LOSS,0,1944.46,1.95,-80.6366,-4.147
LISTAUSDT,STOP_LOSS,0,932.08,1.72,-38.6532,-4.147
XVSUSDT,STOP_LOSS,0,932.08,0.25,-38.6532,-4.147
DODOUSDT,TRAILING,0,500.92,4.41,10.8544,2.167
BNBUSDT,TRAILING,0,1879.65,9.35,131.7875,7.011
JTOUSDT,TRAILING,0,500.92,3.98,8.7476,1.746
TWTUSDT,STOP_LOSS,0,500.92,1.87,-20.7731,-4.147
ONTUSDT,STOP_LOSS,0,284.38,1.55,-11.7932,-4.147
JTOUSDT,TRAILING,0,1900.41,12.74,196.3226,10.331
TNSRUSDT,TRAILING,0,984.01,3.12,8.9407,0.909
PSGUSDT,STOP_LOSS,0,1995.53,0.69,-82.7548,-4.147
BARUSDT,STOP_LOSS,0,1995.53,0.28,-82.7548,-4.147
FTTUSDT,TRAILING,0,1920.29,9.02,128.2886,6.681
GLMUSDT,TRAILING,0,1984.43,10.24,156.325,7.878
ARKUSDT,TRAILING,0,2045.59,4.07,37.6293,1.84
TRXUSDT,TIME_24H,0,2062.6,2.27,-7.3505,-0.356
SUSDT,TRAILING,0,2077.74,3.04,17.1375,0.825
ACHUSDT,TRAILING,0,2086.31,3.75,31.7517,1.522
SUSDT,TRAILING,0,2102.18,6.47,88.1179,4.192
TAOUSDT,TRAILING,0,2146.24,3.91,35.9628,1.676
AUCTIONUSDT,STOP_LOSS,0,2164.22,0.16,-89.7503,-4.147
DEXEUSDT,TRAILING,0,2111.4,4.86,55.0534,2.607
SUSDT,TRAILING,0,2146.08,3.53,28.1119,1.31
ACHUSDT,TRAILING,0,730.89,5.18,21.3728,2.924
TNSRUSDT,TRAILING,0,730.89,4.12,13.8134,1.89
QNTUSDT,TIME_24H,0,2111.4,1.94,22.641,1.072
BERAUSDT,STOP_LOSS,0,1496.29,0.94,-62.0512,-4.147
SUSDT,TRAILING,0,1785.0,3.76,27.3085,1.53
SUIUSDT,TRAILING,0,730.89,3.51,9.414,1.288
TAOUSDT,STOP_LOSS,0,2176.51,1.18,-90.2598,-4.147
XVSUSDT,TRAILING,0,136.39,4.12,2.5744,1.888
TRXUSDT,STOP_LOSS,0,1785.0,0.76,-74.0241,-4.147
TNSRUSDT,STOP_LOSS,0,237.17,2.3,-9.8354,-4.147
MBLUSDT,TRAILING,0,2091.41,3.88,34.4312,1.646
GLMUSDT,STOP_LOSS,0,326.82,2.03,-13.5533,-4.147
CELRUSDT,STOP_LOSS,0,1689.2,0.49,-70.0509,-4.147
BNBUSDT,STOP_LOSS,0,2108.62,0.4,-87.4445,-4.147
JUVUSDT,STOP_LOSS,0,60.25,1.2,-2.4985,-4.147
AUCTIONUSDT,TRAILING,0,2021.85,4.28,41.3767,2.046
COWUSDT,STOP_LOSS,0,2042.54,2.54,-84.704,-4.147
QNTUSDT,TRAILING,0,1992.68,6.15,77.2116,3.875
DEXEUSDT,TRAILING,0,1992.68,3.07,17.1555,0.861
BELUSDT,TRAILING,0,2038.04,4.05,36.9516,1.813
QNTUSDT,STOP_LOSS,0,2065.84,1.29,-85.6705,-4.147
BERAUSDT,STOP_LOSS,0,2048.81,1.75,-84.964,-4.147
OGUSDT,STOP_LOSS,0,1788.48,1.66,-74.1682,-4.147
GLMUSDT,TRAILING,0,405.68,3.55,5.4038,1.332
BELUSDT,TRAILING,0,1946.14,3.36,22.2196,1.142
HBARUSDT,TRAILING,0,1957.25,5.67,66.5337,3.399
HBARUSDT,TRAILING,0,1974.1,3.17,18.9273,0.959
TNSRUSDT,STOP_LOSS,0,1992.96,0.29,-82.6481,-4.147
TIAUSDT,TIME_24H,0,1990.52,2.13,7.0117,0.352
ZECUSDT,TRAILING,0,1720.77,4.74,42.9295,2.495
IOTAUSDT,STOP_LOSS,0,994.38,2.21,-41.2368,-4.147
ALGOUSDT,STOP_LOSS,0,994.38,2.6,-41.2368,-4.147
TWTUSDT,TIME_24H,0,1962.17,2.75,-35.929,-1.831
LAYERUSDT,TRAILING,0,1906.59,3.88,31.5572,1.655
BCHUSDT,TRAILING,0,1940.21,4.73,48.2633,2.488
AAVEUSDT,STOP_LOSS,0,1964.34,2.06,-81.4612,-4.147
LINKUSDT,STOP_LOSS,0,1948.14,0.4,-80.7893,-4.147
DGBUSDT,STOP_LOSS,0,758.84,0.87,-31.469,-4.147
1000CHEEMSUSDT,STOP_LOSS,0,1076.68,2.42,-44.65,-4.147
OGUSDT,TRAILING,0,1808.0,6.91,83.5326,4.62
TRXUSDT,TIME_24H,0,1867.08,0.93,-55.3337,-2.964
OGUSDT,STOP_LOSS,0,1886.22,0.0,-78.2216,-4.147
AUCTIONUSDT,TRAILING,0,1820.14,3.26,18.9399,1.041
RAREUSDT,STOP_LOSS,0,1822.75,2.29,-75.5895,-4.147
LAYERUSDT,STOP_LOSS,0,1822.75,2.78,-75.5895,-4.147
RADUSDT,STOP_LOSS,0,789.76,1.66,-32.7515,-4.147
AUCTIONUSDT,TRAILING,0,1731.13,3.88,28.5499,1.649
QUICKUSDT,STOP_LOSS,0,1731.13,0.89,-71.79,-4.147
AVAUSDT,STOP_LOSS,0,1716.03,1.8,-71.1637,-4.147
LAYERUSDT,STOP_LOSS,0,1680.45,1.04,-69.6881,-4.147
IOSTUSDT,TRAILING,0,1632.03,4.02,29.2008,1.789
KAVAUSDT,TIME_24H,0,1645.6,2.42,-21.6783,-1.317
OGUSDT,TRAILING,0,840.84,3.54,11.0914,1.319
1000CHEEMSUSDT,TRAILING,0,820.29,5.93,30.0143,3.659
REDUSDT,STOP_LOSS,0,1190.43,1.86,-49.3669,-4.147
SPELLUSDT,STOP_LOSS,0,1645.23,1.78,-68.2278,-4.147
SANTOSUSDT,STOP_LOSS,0,1611.12,1.17,-66.8131,-4.147
AUCTIONUSDT,TRAILING,0,1597.83,6.31,64.4509,4.034
CAKEUSDT,TRAILING,0,1603.9,4.28,32.6881,2.038
1000CHEEMSUSDT,TRAILING,0,1625.68,3.41,19.3278,1.189
CAKEUSDT,TRAILING,0,1635.34,3.61,22.6687,1.386
1000CHEEMSUSDT,TRAILING,0,1646.68,3.12,14.9322,0.907
NMRUSDT,STOP_LOSS,0,773.58,0.17,-32.0805,-4.147
BNBUSDT,TIME_24H,0,1603.9,2.92,10.6884,0.666
SUNUSDT,TRAILING,0,655.15,3.41,7.8037,1.191
AUCTIONUSDT,TRAILING,0,655.15,3.78,10.1471,1.549
JSTUSDT,TRAILING,0,655.15,3.06,5.5787,0.852
KAVAUSDT,STOP_LOSS,0,1655.32,0.8,-68.6463,-4.147
DEXEUSDT,TRAILING,0,655.15,3.94,11.2165,1.712
XRPUSDT,STOP_LOSS,0,1293.18,0.47,-53.628,-4.147
TRXUSDT,TIME_24H,0,655.15,2.78,-18.1017,-2.763
AUCTIONUSDT,TRAILING,0,1590.75,3.38,18.5528,1.166
XLMUSDT,STOP_LOSS,0,1293.18,0.34,-53.628,-4.147
ACHUSDT,TRAILING,0,1567.8,4.75,39.1935,2.5
LAYERUSDT,STOP_LOSS,0,1567.8,1.69,-65.0165,-4.147
ZROUSDT,TRAILING,0,1560.79,7.04,74.0877,4.747
ORCAUSDT,TRAILING,0,1597.83,3.57,21.5961,1.352
AUCTIONUSDT,STOP_LOSS,0,1608.63,0.0,-66.7098,-4.147
ACXUSDT,STOP_LOSS,0,1575.27,1.74,-65.3266,-4.147
API3USDT,TRAILING,0,928.74,3.78,14.4671,1.558
ZROUSDT,TRAILING,0,1544.03,4.05,28.1302,1.822
BANANAUSDT,STOP_LOSS,0,1544.03,0.72,-64.031,-4.147
ATOMUSDT,STOP_LOSS,0,1563.33,0.28,-64.8313,-4.147
API3USDT,TRAILING,0,1498.99,4.33,31.3046,2.088
BELUSDT,TIME_24H,0,1287.89,2.72,-48.7427,-3.785
BTCUSDT,TIME_24H,0,865.02,2.58,-0.4461,-0.052
WBTCUSDT,TIME_24H,0,865.02,2.51,-0.2453,-0.028
1000SATSUSDT,TRAILING,0,1239.0,3.04,10.2741,0.829
1000CHEEMSUSDT,TRAILING,0,1489.94,4.81,38.2336,2.566
1000SATSUSDT,TRAILING,0,381.73,4.24,7.6318,1.999
COTIUSDT,TRAILING,0,381.73,3.09,3.3343,0.873
DGBUSDT,TRAILING,0,773.81,5.99,28.7313,3.713
COTIUSDT,TRAILING,0,802.44,4.15,15.3616,1.914
ZECUSDT,TRAILING,0,381.73,5.95,14.0531,3.681
DGBUSDT,TRAILING,0,817.74,4.75,20.4951,2.506
SUSDT,TIME_24H,0,1489.94,1.45,-7.6946,-0.516
JTOUSDT,TRAILING,0,381.73,4.8,9.7392,2.551
ZROUSDT,STOP_LOSS,0,1007.9,0.92,-41.7978,-4.147
ORCAUSDT,STOP_LOSS,0,85.57,2.75,-3.5485,-4.147
TONUSDT,TRAILING,0,1046.79,3.55,13.9272,1.33
CVXUSDT,TRAILING,0,1007.9,3.17,9.6666,0.959
CRVUSDT,TRAILING,0,1007.9,3.48,12.6685,1.257
BERAUSDT,STOP_LOSS,0,1555.95,1.37,-64.5253,-4.147
TONUSDT,STOP_LOSS,0,1543.12,0.64,-63.9931,-4.147
DEXEUSDT,STOP_LOSS,0,1491.69,2.0,-61.8604,-4.147
LAYERUSDT,STOP_LOSS,0,1460.76,0.63,-60.5778,-4.147
TRXUSDT,TIME_24H,0,1430.47,1.18,-11.1773,-0.781
TONUSDT,TIME_24H,0,1418.67,2.81,-22.2016,-1.565
PENDLEUSDT,TRAILING,0,1419.35,3.22,14.2511,1.004
PENDLEUSDT,TRAILING,0,943.72,3.41,11.275,1.195
WBTCUSDT,STOP_LOSS,0,943.72,1.99,-39.1361,-4.147
BTCUSDT,STOP_LOSS,0,943.72,2.01,-39.1361,-4.147
DGBUSDT,TRAILING,0,1387.41,3.33,15.4796,1.116
RSRUSDT,STOP_LOSS,0,1395.15,0.76,-57.8568,-4.147
EPICUSDT,STOP_LOSS,0,1366.22,0.94,-56.6572,-4.147
RSRUSDT,TRAILING,0,159.93,3.08,1.3905,0.869
LAYERUSDT,STOP_LOSS,0,159.93,2.45,-6.6323,-4.147
DGBUSDT,STOP_LOSS,0,1006.24,1.78,-41.729,-4.147
HMSTRUSDT,TIME_24H,0,1337.89,2.98,-12.7882,-0.956
CRVUSDT,TRAILING,0,1307.89,3.84,21.1253,1.615
XUSDUSDT,TIME_24H,0,161.2,0.04,-0.3223,-0.2
TRXUSDT,TIME_24H,0,153.32,0.5,-2.775,-1.81
CRVUSDT,TIME_24H,0,1317.03,2.73,-6.0453,-0.459
ARKUSDT,STOP_LOSS,0,523.63,1.47,-21.715,-4.147
PENDLEUSDT,STOP_LOSS,0,500.43,2.01,-20.7529,-4.147
RSRUSDT,STOP_LOSS,0,523.63,0.96,-21.715,-4.147
BTCUSDT,TIME_24H,0,523.63,1.28,-6.4858,-1.239
WBTCUSDT,TIME_24H,0,523.63,1.27,-6.3812,-1.219
BCHUSDT,TIME_24H,0,523.63,1.41,-7.9901,-1.526
ACHUSDT,STOP_LOSS,0,1271.48,1.71,-52.7285,-4.147
BELUSDT,TRAILING,0,1159.84,3.86,18.8952,1.629
ARDRUSDT,STOP_LOSS,0,137.5,0.59,-5.7023,-4.147
LISTAUSDT,TRAILING,0,1247.02,5.55,40.9248,3.282
MBLUSDT,TRAILING,0,1271.71,5.08,35.9377,2.826
BELUSDT,TRAILING,0,1247.02,5.81,44.1597,3.541
DGBUSDT,STOP_LOSS,0,671.26,0.76,-27.837,-4.147
STRAXUSDT,TRAILING,0,794.44,3.12,7.181,0.904
CVXUSDT,STOP_LOSS,0,470.56,0.34,-19.514,-4.147
STEEMUSDT,TRAILING,0,677.86,6.25,26.8956,3.968
GASUSDT,STOP_LOSS,0,948.11,0.19,-39.3182,-4.147
STRAXUSDT,STOP_LOSS,0,982.87,1.12,-40.7595,-4.147
BELUSDT,TRAILING,0,1017.23,3.76,15.5622,1.53
GMXUSDT,STOP_LOSS,0,554.8,0.84,-23.0075,-4.147
IQUSDT,TRAILING,0,1261.47,11.25,111.9158,8.872
KAVAUSDT,TIME_24H,0,948.11,2.34,12.52,1.321
TUSDT,TRAILING,0,1319.75,8.97,87.6204,6.639
HMSTRUSDT,TIME_24H,0,1317.43,1.84,14.0277,1.065
CAKEUSDT,TIME_24H,0,703.52,1.19,-12.3703,-1.758
FORMUSDT,TIME_24H,0,703.52,2.15,0.0895,0.013
TAOUSDT,TRAILING,0,1357.44,4.89,35.8353,2.64
RENDERUSDT,TRAILING,0,1368.73,8.2,80.4523,5.878
OGNUSDT,TRAILING,0,1290.46,3.15,12.0612,0.935
MAGICUSDT,STOP_LOSS,0,1432.52,0.0,-59.4065,-4.147
TAOUSDT,TRAILING,0,1402.81,3.74,21.2835,1.517
CVXUSDT,TRAILING,0,445.09,4.57,10.3679,2.329
MANAUSDT,TRAILING,0,445.09,11.55,40.784,9.163
COTIUSDT,TIME_24H,0,1035.96,2.39,-23.3805,-2.257
CRVUSDT,STOP_LOSS,0,470.24,0.6,-19.5007,-4.147
PENDLEUSDT,STOP_LOSS,0,470.24,1.56,-19.5007,-4.147
RSRUSDT,TRAILING,0,957.53,3.33,10.6715,1.114
BTCUSDT,TIME_24H,0,445.09,1.92,4.4288,0.995
WBTCUSDT,TIME_24H,0,445.09,1.9,4.9138,1.104
BCHUSDT,TRAILING,0,957.53,4.19,18.7004,1.953
BNSOLUSDT,TRAILING,0,325.51,3.42,3.9186,1.204
SOLUSDT,TRAILING,0,325.51,3.38,3.7766,1.16
CVXUSDT,TRAILING,0,325.51,3.17,3.1241,0.96
TRXUSDT,TIME_24H,0,1417.88,0.52,-10.6893,-0.754
IOTAUSDT,TRAILING,0,329.11,3.83,5.2791,1.604
SUPERUSDT,TRAILING,0,329.11,4.18,6.415,1.949
POLYXUSDT,TIME_24H,0,448.66,4.41,18.8192,4.195
ALGOUSDT,STOP_LOSS,0,692.63,1.88,-28.7235,-4.147
KAIAUSDT,STOP_LOSS,0,692.63,1.59,-28.7235,-4.147
KAVAUSDT,TIME_24H,0,329.11,2.39,-11.4483,-3.479
ARDRUSDT,TRAILING,0,121.39,13.17,13.0485,10.749
SYNUSDT,TRAILING,0,1207.33,4.23,24.0168,1.989
SUIUSDT,TRAILING,0,466.19,4.51,10.5665,2.267
FORMUSDT,STOP_LOSS,0,692.63,1.65,-28.7235,-4.147
POLUSDT,STOP_LOSS,0,565.04,1.44,-23.4321,-4.147
BATUSDT,TRAILING,0,540.01,3.33,5.989,1.109
XLMUSDT,TRAILING,0,565.04,3.84,9.0802,1.607
VETUSDT,TIME_24H,0,565.04,2.51,1.4829,0.262
FETUSDT,TIME_24H,0,565.04,2.58,-4.0832,-0.723
ATOMUSDT,TIME_24H,0,565.04,1.29,2.3746,0.42
LAYERUSDT,TRAILING,0,782.25,5.36,24.2762,3.103
XECUSDT,TRAILING,0,782.25,3.06,6.6685,0.852
WLDUSDT,TRAILING,0,797.62,4.3,16.4339,2.06
BONKUSDT,STOP_LOSS,0,797.62,0.91,-33.0773,-4.147
VTHOUSDT,TRAILING,0,130.81,4.27,2.6575,2.032
BTTCUSDT,SMART_TP_TRAIL,0,789.33,15.49,93.6866,11.869
BTCUSDT,TIME_24H,0,560.24,0.52,-5.6177,-1.003
MANAUSDT,TIME_24H,0,560.24,2.47,-12.658,-2.259
TRBUSDT,TRAILING,0,789.33,4.85,20.5474,2.603
STORJUSDT,STOP_LOSS,0,637.61,1.22,-26.4418,-4.147
ANKRUSDT,STOP_LOSS,0,637.61,1.88,-26.4418,-4.147
JSTUSDT,TRAILING,0,611.03,5.34,18.8226,3.08
XLMUSDT,STOP_LOSS,0,132.38,0.95,-5.4898,-4.147
ENSUSDT,STOP_LOSS,0,611.03,0.62,-25.3395,-4.147
YFIUSDT,TRAILING,0,637.61,3.52,8.2812,1.299
PENGUUSDT,STOP_LOSS,0,1342.58,0.23,-55.6768,-4.147
DIAUSDT,TIME_24H,0,883.15,2.56,-6.4505,-0.73
SPELLUSDT,STOP_LOSS,0,936.95,1.8,-38.8552,-4.147
RAYUSDT,STOP_LOSS,0,936.95,1.38,-38.8552,-4.147
XRPUSDT,TRAILING,0,936.95,3.45,11.5637,1.234
BARUSDT,TRAILING,0,473.91,4.02,8.4769,1.789
GUNUSDT,STOP_LOSS,0,598.59,0.96,-24.8236,-4.147
