symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
PIXELUSDT,STOP_LOSS,0,2605.4,1.31,-68.9941,-2.648
FIDAUSDT,STOP_LOSS,0,1280.63,0.86,-33.9126,-2.648
BOMEUSDT,TRAILING,0,1280.63,5.37,39.8087,3.109
WIFUSDT,TRAILING,0,1280.63,4.42,27.9457,2.182
PEPEUSDT,STOP_LOSS,0,1280.63,1.6,-33.9126,-2.648
CATIUSDT,STOP_LOSS,0,2368.04,0.0,-62.7086,-2.648
PEOPLEUSDT,TRAILING,0,2529.99,3.33,28.1358,1.112
IOUSDT,TRAILING,0,2529.99,3.21,25.0787,0.991
BOMEUSDT,TRAILING,0,1183.18,3.66,16.9506,1.433
DYMUSDT,STOP_LOSS,0,380.27,0.98,-10.0699,-2.648
ARKMUSDT,TRAILING,0,1183.18,6.45,49.2835,4.165
ORDIUSDT,TRAILING,0,1183.18,5.17,34.4927,2.915
ETHFIUSDT,STOP_LOSS,0,2283.61,0.43,-60.4728,-2.648
NOTUSDT,TRAILING,0,1183.18,4.06,21.6622,1.831
XVGUSDT,STOP_LOSS,0,1735.63,2.14,-45.9616,-2.648
COOKIEUSDT,STOP_LOSS,0,2569.06,1.02,-68.0319,-2.648
COOKIEUSDT,STOP_LOSS,0,2535.04,2.45,-67.1311,-2.648
TRBUSDT,STOP_LOSS,0,2492.1,1.76,-65.9938,-2.648
WCTUSDT,TRAILING,0,2492.1,4.39,53.5715,2.15
WCTUSDT,STOP_LOSS,0,2495.27,2.03,-66.0777,-2.648
MASKUSDT,STOP_LOSS,0,2452.99,0.27,-64.9583,-2.648
BMTUSDT,STOP_LOSS,0,2452.99,2.55,-64.9583,-2.648
UMAUSDT,STOP_LOSS,0,2397.27,2.79,-63.4827,-2.648
RVNUSDT,STOP_LOSS,0,2365.53,0.35,-62.6421,-2.648
HMSTRUSDT,STOP_LOSS,0,2334.21,2.63,-61.9002,-2.652
BMTUSDT,STOP_LOSS,0,2303.26,1.96,-60.9931,-2.648
RONINUSDT,EARLY_EXIT,0,2272.76,1.68,6.1676,0.271
USUALUSDT,STOP_LOSS,0,2267.31,2.91,-60.1262,-2.652
VANAUSDT,EARLY_EXIT,0,2267.31,2.08,8.2524,0.364
AIXBTUSDT,TRAILING,0,2249.91,3.23,25.678,1.141
VIRTUALUSDT,TRAILING,0,2262.75,3.62,34.9014,1.542
AIXBTUSDT,TRAILING,0,2280.2,3.17,24.8319,1.089
BANANAS31USDT,TRAILING,0,1742.06,4.83,44.8885,2.577
SEIUSDT,STOP_LOSS,0,2315.06,0.78,-61.3056,-2.648
BANANAS31USDT,STOP_LOSS,0,2284.4,0.64,-60.4939,-2.648
BROCCOLI714USDT,STOP_LOSS,0,1659.21,0.93,-43.938,-2.648
PENGUUSDT,STOP_LOSS,0,2232.19,0.09,-59.1111,-2.648
HFTUSDT,TRAILING,0,2202.63,3.86,35.8826,1.629
BROCCOLI714USDT,TRAILING,0,2220.57,5.16,64.5179,2.905
PENGUUSDT,STOP_LOSS,0,2252.83,1.9,-59.6578,-2.648
BROCCOLI714USDT,STOP_LOSS,0,2223.0,0.71,-58.8679,-2.648
GUNUSDT,TRAILING,0,2193.57,4.55,50.6564,2.309
BANANAS31USDT,STOP_LOSS,0,2218.9,1.94,-58.7592,-2.648
HYPERUSDT,TRAILING,0,2189.52,3.1,19.4494,0.888
VICUSDT,SMART_TP_TRAIL,0,847.32,18.24,123.1148,14.53
KERNELUSDT,STOP_LOSS,0,2252.32,0.0,-59.6443,-2.648
ALTUSDT,TRAILING,0,2252.32,3.92,38.1335,1.693
LUMIAUSDT,STOP_LOSS,0,2250.04,0.0,-59.584,-2.648
DUSDT,STOP_LOSS,0,2211.93,0.36,-58.5746,-2.648
PENGUUSDT,TRAILING,0,2211.93,6.32,89.4117,4.042
XLMUSDT,TRAILING,0,2235.67,3.65,31.9558,1.429
PENGUUSDT,STOP_LOSS,0,2251.65,0.84,-59.6265,-2.648
XLMUSDT,STOP_LOSS,0,2221.84,1.92,-58.837,-2.648
HAEDALUSDT,STOP_LOSS,0,2192.42,1.56,-58.0579,-2.648
TURBOUSDT,STOP_LOSS,0,2163.39,0.19,-57.2892,-2.648
BONKUSDT,STOP_LOSS,0,2134.74,1.12,-56.5307,-2.648
THEUSDT,STOP_LOSS,0,2106.48,0.64,-55.7822,-2.648
KERNELUSDT,STOP_LOSS,0,2037.48,1.11,-53.9551,-2.648
CRVUSDT,TRAILING,0,2051.61,3.22,20.6576,1.007
XLMUSDT,TRAILING,0,2061.94,3.16,19.4459,0.943
CRVUSDT,STOP_LOSS,0,2071.66,1.32,-54.8602,-2.648
XVGUSDT,EARLY_EXIT,0,2044.23,2.14,-6.2985,-0.308
EPICUSDT,TRAILING,0,2041.08,12.21,200.1979,9.808
EPICUSDT,STOP_LOSS,0,905.57,2.95,-23.9805,-2.648
XTZUSDT,STOP_LOSS,0,2129.19,2.49,-56.3836,-2.648
DIAUSDT,STOP_LOSS,0,2093.12,0.35,-55.4284,-2.648
CFXUSDT,STOP_LOSS,0,2093.12,0.33,-55.4284,-2.648
PENGUUSDT,TRAILING,0,2045.57,5.66,69.5235,3.399
ENAUSDT,STOP_LOSS,0,2080.33,0.87,-55.0898,-2.648
SPKUSDT,STOP_LOSS,0,1751.51,1.43,-46.3823,-2.648
FIDAUSDT,STOP_LOSS,0,2029.6,0.8,-53.7462,-2.648
