symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
IQUSDT,STOP_LOSS,0,1174.57,2.33,-31.1041,-2.648
TLMUSDT,TRAILING,0,2448.43,6.79,110.1845,4.5
ENJUSDT,TRAILING,0,2448.43,3.29,26.3951,1.078
JASMYUSDT,TRAILING,0,2525.94,10.86,214.2744,8.483
BONKUSDT,TRAILING,0,1748.8,3.52,22.71,1.299
DOGEUSDT,TRAILING,0,1748.8,4.91,46.5114,2.66
SHIBUSDT,TRAILING,0,1748.8,4.89,46.1225,2.637
DEXEUSDT,TRAILING,0,1052.35,6.4,43.3647,4.121
PROMUSDT,STOP_LOSS,0,2712.43,0.56,-71.8285,-2.648
FLOKIUSDT,TRAILING,0,2666.48,3.34,29.8984,1.121
ARUSDT,STOP_LOSS,0,2666.48,0.3,-70.6116,-2.648
VANRYUSDT,STOP_LOSS,0,1654.77,0.1,-43.8203,-2.648
PONDUSDT,STOP_LOSS,0,1771.38,0.08,-46.9085,-2.648
IQUSDT,STOP_LOSS,0,2610.79,1.57,-69.137,-2.648
IDUSDT,TRAILING,0,2576.22,3.87,42.1931,1.638
IDUSDT,TRAILING,0,2597.32,3.15,24.3923,0.939
RAREUSDT,TRAILING,0,2599.73,3.82,41.3667,1.591
FLOKIUSDT,STOP_LOSS,0,2599.73,1.72,-68.8441,-2.648
CKBUSDT,STOP_LOSS,0,2595.78,0.73,-68.7394,-2.648
NEARUSDT,TRAILING,0,2561.41,3.43,30.9793,1.209
ZRXUSDT,STOP_LOSS,0,2576.9,1.11,-68.2395,-2.648
ACHUSDT,TRAILING,0,2533.24,4.26,51.3402,2.027
NEARUSDT,STOP_LOSS,0,2533.24,0.86,-67.0834,-2.648
BARUSDT,STOP_LOSS,0,2534.91,0.14,-67.1275,-2.648
JUPUSDT,TRAILING,0,2501.34,3.86,40.7963,1.631
JUPUSDT,TRAILING,0,2521.74,4.5,57.0585,2.263
POLYXUSDT,TRAILING,0,2550.27,9.85,191.2125,7.498
POLYXUSDT,STOP_LOSS,0,2645.88,1.36,-70.0661,-2.648
RSRUSDT,TRAILING,0,2610.84,6.6,112.7585,4.319
DEXEUSDT,STOP_LOSS,0,2489.5,1.04,-65.9252,-2.648
LUNAUSDT,STOP_LOSS,0,2624.38,1.24,-69.4969,-2.648
PENDLEUSDT,STOP_LOSS,0,2624.38,1.17,-69.4969,-2.648
DUSKUSDT,STOP_LOSS,0,2564.76,1.27,-67.9181,-2.648
CVCUSDT,TRAILING,0,406.81,14.97,50.9089,12.514
POLYXUSDT,TRAILING,0,2530.8,4.66,61.1286,2.415
POLYXUSDT,STOP_LOSS,0,2586.82,0.76,-68.5023,-2.648
RSRUSDT,STOP_LOSS,0,1695.33,1.21,-44.8945,-2.648
TUSDT,TRAILING,0,1695.33,5.77,59.3554,3.501
YGGUSDT,STOP_LOSS,0,1695.33,0.04,-44.8945,-2.648
WIFUSDT,TRAILING,0,2537.35,4.11,47.6666,1.879
WIFUSDT,STOP_LOSS,0,2561.19,0.0,-67.8235,-2.648
RVNUSDT,STOP_LOSS,0,2527.28,1.66,-66.9254,-2.648
YGGUSDT,TRAILING,0,2493.81,3.13,22.8858,0.918
POLYXUSDT,STOP_LOSS,0,2470.4,1.54,-65.4193,-2.648
XVGUSDT,STOP_LOSS,0,2472.55,1.79,-65.4761,-2.648
COSUSDT,TRAILING,0,2439.81,4.77,61.4939,2.52
BELUSDT,STOP_LOSS,0,2470.56,0.74,-65.4234,-2.648
CKBUSDT,TRAILING,0,2437.84,4.24,48.8289,2.003
CKBUSDT,STOP_LOSS,0,2462.26,0.28,-65.2037,-2.648
JTOUSDT,STOP_LOSS,0,2429.66,0.01,-64.3403,-2.648
TFUELUSDT,STOP_LOSS,0,2397.49,0.4,-63.4884,-2.648
COSUSDT,TRAILING,0,2365.74,5.31,72.1656,3.05
COSUSDT,STOP_LOSS,0,2392.82,0.87,-63.3648,-2.648
HIGHUSDT,STOP_LOSS,0,2392.82,1.58,-63.3648,-2.648
GLMUSDT,STOP_LOSS,0,2338.46,0.0,-61.9253,-2.648
TRBUSDT,TRAILING,0,2307.5,7.67,123.8351,5.367
TRBUSDT,TRAILING,0,2360.53,4.72,58.3935,2.474
FTTUSDT,STOP_LOSS,0,2360.53,0.63,-62.5098,-2.648
UMAUSDT,STOP_LOSS,0,2367.36,0.55,-62.6906,-2.648
ENSUSDT,STOP_LOSS,0,2336.01,0.08,-61.8605,-2.648
PEOPLEUSDT,STOP_LOSS,0,2305.08,1.85,-61.0414,-2.648
NOTUSDT,TRAILING,0,2274.56,3.6,31.2128,1.372
NOTUSDT,STOP_LOSS,0,2281.58,0.68,-60.4191,-2.648
PEOPLEUSDT,TRAILING,0,2281.58,4.28,46.6548,2.045
ALICEUSDT,TRAILING,0,2283.28,10.48,185.2461,8.113
PORTALUSDT,TRAILING,0,2375.91,4.81,60.9353,2.565
CTKUSDT,STOP_LOSS,0,2406.38,0.32,-63.7238,-2.648
CVXUSDT,STOP_LOSS,0,2031.9,0.16,-53.8073,-2.648
FTTUSDT,STOP_LOSS,0,2347.61,0.17,-62.1676,-2.648
ZENUSDT,TRAILING,0,2316.53,4.77,58.5449,2.527
XRPUSDT,STOP_LOSS,0,2345.8,0.5,-62.1197,-2.648
RAREUSDT,STOP_LOSS,0,2314.74,1.27,-61.2972,-2.648
SYNUSDT,STOP_LOSS,0,2284.09,2.31,-60.4856,-2.648
BANANAUSDT,TRAILING,0,2253.85,6.15,87.3531,3.876
SUNUSDT,TRAILING,0,2297.52,3.83,36.7459,1.599
SUNUSDT,TRAILING,0,2315.9,4.09,42.9156,1.853
SUNUSDT,TRAILING,0,2337.35,3.25,24.1972,1.035
CKBUSDT,STOP_LOSS,0,2349.45,1.32,-62.2165,-2.648
ARDRUSDT,STOP_LOSS,0,2318.35,2.22,-61.3927,-2.648
FTTUSDT,STOP_LOSS,0,2287.65,0.81,-60.5798,-2.648
DIAUSDT,TRAILING,0,2257.36,4.49,50.8028,2.251
CVCUSDT,STOP_LOSS,0,2282.76,0.23,-60.4503,-2.648
OGUSDT,TRAILING,0,2252.54,3.97,39.1726,1.739
LAZIOUSDT,STOP_LOSS,0,717.02,0.71,-18.9877,-2.648
OGUSDT,TRAILING,0,1043.25,13.83,118.8288,11.39
SANTOSUSDT,TRAILING,0,1339.63,5.22,39.7012,2.964
ALPINEUSDT,STOP_LOSS,0,1427.3,1.04,-37.7967,-2.648
NEIROUSDT,STOP_LOSS,0,2322.99,0.68,-61.5158,-2.648
ENAUSDT,TRAILING,0,2292.24,3.6,31.4745,1.373
STORJUSDT,TRAILING,0,2307.97,4.56,53.5607,2.321
RAYUSDT,TRAILING,0,2334.75,5.18,68.1897,2.921
RAYUSDT,TRAILING,0,2368.85,4.82,60.8127,2.567
NEIROUSDT,TRAILING,0,2399.26,6.94,111.5327,4.649
ENAUSDT,STOP_LOSS,0,2455.02,0.12,-65.012,-2.648
BOMEUSDT,STOP_LOSS,0,2422.52,0.03,-64.1512,-2.648
TLMUSDT,STOP_LOSS,0,2390.44,0.67,-63.3018,-2.648
BONKUSDT,STOP_LOSS,0,2358.79,2.74,-62.4637,-2.648
PEPEUSDT,STOP_LOSS,0,2327.56,0.04,-61.6366,-2.648
XVGUSDT,STOP_LOSS,0,2277.8,2.69,-60.3189,-2.648
XRPUSDT,TRAILING,0,2296.74,4.13,43.6426,1.9
ADAUSDT,TRAILING,0,1145.81,3.71,16.9573,1.48
FLOKIUSDT,STOP_LOSS,0,1145.81,0.1,-30.3424,-2.648
XLMUSDT,STOP_LOSS,0,1145.81,0.89,-30.3424,-2.648
SPELLUSDT,STOP_LOSS,0,1122.21,0.0,-29.7176,-2.648
HBARUSDT,TRAILING,0,2251.68,3.54,29.693,1.319
XRPUSDT,TRAILING,0,2266.52,5.43,71.8707,3.171
AMPUSDT,SMART_TP_TRAIL,0,2293.83,17.42,315.1934,13.741
XRPUSDT,TRAILING,0,2293.83,4.34,48.2928,2.105
BONKUSDT,TRAILING,0,2484.2,5.67,84.5005,3.402
HBARUSDT,STOP_LOSS,0,2526.45,1.93,-66.9036,-2.648
CATIUSDT,STOP_LOSS,0,2493.0,1.29,-66.0178,-2.648
XTZUSDT,STOP_LOSS,0,2450.77,0.24,-64.8994,-2.648
IOTAUSDT,STOP_LOSS,0,2450.77,1.99,-64.8994,-2.648
GALAUSDT,STOP_LOSS,0,2384.28,0.54,-63.1387,-2.648
CRVUSDT,STOP_LOSS,0,2386.16,1.24,-63.1885,-2.648
FTTUSDT,TRAILING,0,2331.93,3.13,21.2895,0.913
BONKUSDT,STOP_LOSS,0,2342.57,2.01,-62.0343,-2.648
XRPUSDT,TRAILING,0,2311.56,3.97,40.1915,1.739
XLMUSDT,STOP_LOSS,0,2331.65,2.82,-61.7451,-2.648
BELUSDT,STOP_LOSS,0,1732.73,0.0,-45.8847,-2.648
SCRTUSDT,TRAILING,0,1118.85,7.18,54.6369,4.883
XRPUSDT,STOP_LOSS,0,1732.73,2.33,-45.8847,-2.648
VTHOUSDT,TRAILING,0,845.74,3.99,14.907,1.763
CVXUSDT,STOP_LOSS,0,761.29,1.58,-20.16,-2.648
ALGOUSDT,STOP_LOSS,0,2282.21,1.08,-60.4359,-2.648
CRVUSDT,TRAILING,0,2249.37,3.04,18.5568,0.825
COSUSDT,STOP_LOSS,0,2258.65,0.15,-59.8118,-2.648
XTZUSDT,TRAILING,0,888.15,4.89,23.424,2.637
MANAUSDT,TRAILING,0,888.15,3.33,9.8953,1.114
ONEUSDT,TRAILING,0,888.15,3.94,15.1697,1.708
SANDUSDT,TRAILING,0,888.15,5.68,30.3597,3.418
ATOMUSDT,STOP_LOSS,0,888.15,2.46,-23.5194,-2.648
ENJUSDT,TRAILING,0,2256.41,3.16,21.248,0.942
SANDUSDT,TRAILING,0,2258.53,7.08,107.9825,4.781
XAIUSDT,STOP_LOSS,0,2258.53,0.42,-59.8087,-2.648
CRVUSDT,TRAILING,0,1141.26,3.2,11.2383,0.985
ICPUSDT,STOP_LOSS,0,1141.26,0.76,-30.2221,-2.648
IOTAUSDT,STOP_LOSS,0,1141.26,2.23,-30.2221,-2.648
CAKEUSDT,STOP_LOSS,0,1141.26,2.42,-30.2221,-2.648
GLMUSDT,TRAILING,0,2251.4,4.1,42.1001,1.87
MBLUSDT,STOP_LOSS,0,2272.45,1.93,-60.1774,-2.648
ZENUSDT,TRAILING,0,2242.36,4.15,42.8596,1.911
ENSUSDT,TRAILING,0,2255.31,5.05,63.0087,2.794
ZENUSDT,TRAILING,0,2255.31,4.49,50.6982,2.248
ALGOUSDT,STOP_LOSS,0,2320.65,1.65,-61.4537,-2.648
ENSUSDT,TRAILING,0,2281.33,3.57,30.8464,1.352
AIUSDT,TRAILING,0,2281.33,4.51,51.7213,2.267
ENAUSDT,TRAILING,0,2322.46,3.16,22.0668,0.95
XTZUSDT,STOP_LOSS,0,2322.46,2.45,-61.5017,-2.648
HBARUSDT,STOP_LOSS,0,2311.49,0.9,-61.2111,-2.648
SCRTUSDT,STOP_LOSS,0,393.46,2.2,-10.4192,-2.648
CVXUSDT,TRAILING,0,2275.67,4.48,51.035,2.243
XVGUSDT,TRAILING,0,1528.37,13.39,167.5523,10.963
JASMYUSDT,TRAILING,0,1528.37,4.85,39.7482,2.601
IOTAUSDT,TRAILING,0,1528.37,8.05,87.651,5.735
NEOUSDT,STOP_LOSS,0,1219.74,0.15,-32.3003,-2.648
VETUSDT,STOP_LOSS,0,1219.74,0.0,-32.3003,-2.648
WINUSDT,TRAILING,0,1219.74,5.08,34.5205,2.83
XNOUSDT,TRAILING,0,1219.74,3.01,9.7599,0.8
LUNAUSDT,STOP_LOSS,0,1214.68,0.41,-32.1663,-2.648
COMPUSDT,STOP_LOSS,0,1214.68,1.34,-32.1663,-2.648
STGUSDT,STOP_LOSS,0,1214.68,0.23,-32.1663,-2.648
CVXUSDT,TRAILING,0,1214.68,4.45,26.8875,2.214
YFIUSDT,TRAILING,0,2403.7,4.8,61.3418,2.552
LDOUSDT,STOP_LOSS,0,2434.37,0.17,-64.4652,-2.648
ENAUSDT,STOP_LOSS,0,2402.14,0.83,-63.6116,-2.648
WINUSDT,STOP_LOSS,0,477.15,1.64,-12.6357,-2.648
SUSHIUSDT,STOP_LOSS,0,2364.01,0.64,-62.6021,-2.648
1MBABYDOGEUSDT,TRAILING,0,2323.97,6.75,103.7475,4.464
TURBOUSDT,STOP_LOSS,0,2323.97,1.82,-61.5415,-2.648
1MBABYDOGEUSDT,STOP_LOSS,0,2353.82,1.02,-62.332,-2.648
ZENUSDT,STOP_LOSS,0,2322.65,0.07,-61.5067,-2.648
PHAUSDT,TRAILING,0,2291.9,13.65,257.2268,11.223
FTTUSDT,TRAILING,0,2420.51,3.7,35.6526,1.473
PONDUSDT,TRAILING,0,2438.34,10.36,194.9782,7.996
GMTUSDT,TRAILING,0,2535.83,3.56,34.0124,1.341
STEEMUSDT,TRAILING,0,2552.83,6.59,109.8582,4.303
AGLDUSDT,STOP_LOSS,0,2412.65,0.35,-63.8899,-2.648
